OverallQual,GrLivArea,GarageCars,ExterQual,GarageArea,BsmtQual,TotalBsmtSF,1stFlrSF,KitchenQual,FullBath,SalePrice
8.0,1919.0,2.0,2,685.0,2,1079.0,1079.0,2,2.0,233230.0
5.0,1716.0,0.0,3,0.0,3,780.0,936.0,1,2.0,135900.0
5.0,1716.0,1.0,3,281.0,3,768.0,1148.0,3,1.0,131000.0
7.0,2263.0,2.0,3,539.0,3,795.0,1468.0,2,2.0,235000.0
6.0,1644.0,2.0,3,418.0,3,1416.0,1644.0,3,1.0,167000.0
6.0,1003.0,2.0,3,588.0,3,1003.0,1003.0,3,1.0,142500.0
5.0,1558.0,1.0,3,282.0,3,910.0,910.0,3,1.0,152000.0
7.0,1950.0,2.0,2,576.0,2,975.0,975.0,2,2.0,239000.0
6.0,1743.0,2.0,2,539.0,3,702.0,1041.0,3,1.0,175000.0
6.0,1152.0,1.0,3,300.0,3,1092.0,1152.0,2,1.0,158500.0
5.0,1336.0,1.0,3,375.0,3,1165.0,1336.0,3,1.0,157000.0
8.0,2452.0,2.0,2,683.0,2,1028.0,1210.0,2,2.0,267000.0
7.0,1541.0,3.0,2,843.0,2,1541.0,1541.0,2,2.0,205000.0
5.0,894.0,2.0,3,552.0,3,894.0,894.0,3,1.0,149900.0
7.0,3493.0,3.0,3,870.0,3,1470.0,1675.0,2,3.0,295000.0
8.0,2000.0,3.0,2,888.0,2,2000.0,2000.0,2,2.0,305900.0
7.0,2243.0,3.0,2,746.0,2,700.0,1122.0,2,2.0,225000.0
6.0,1406.0,0.0,3,0.0,3,319.0,1035.0,1,1.0,89500.0
4.0,861.0,2.0,3,539.0,3,861.0,861.0,3,1.0,82500.0
9.0,1944.0,3.0,2,708.0,0,1896.0,1944.0,0,2.0,360000.0
6.0,1501.0,2.0,3,420.0,2,697.0,697.0,2,2.0,165600.0
6.0,972.0,1.0,3,240.0,3,972.0,972.0,3,1.0,132000.0
5.0,1118.0,2.0,3,410.0,2,793.0,793.0,3,1.0,119900.0
7.0,2036.0,2.0,3,513.0,2,2136.0,2036.0,3,2.0,375000.0
7.0,1641.0,2.0,3,546.0,3,728.0,832.0,0,1.0,178000.0
7.0,1432.0,2.0,2,432.0,2,716.0,716.0,2,2.0,188500.0
7.0,2353.0,2.0,2,484.0,2,845.0,1153.0,0,2.0,260000.0
8.0,1959.0,3.0,2,1025.0,2,1088.0,1088.0,2,2.0,270000.0
7.0,2646.0,3.0,2,656.0,2,1347.0,1372.0,2,2.0,260000.0
7.0,1472.0,2.0,3,588.0,2,1372.0,1472.0,3,2.0,187500.0
9.0,2596.0,3.0,3,840.0,0,1249.0,1249.0,2,3.0,342643.0
8.0,2468.0,3.0,2,872.0,0,1136.0,1136.0,2,2.0,354000.0
7.0,2730.0,2.0,2,576.0,3,1502.0,1553.0,2,2.0,301000.0
3.0,1163.0,1.0,3,220.0,3,1162.0,1163.0,3,1.0,126175.0
7.0,2978.0,2.0,2,564.0,2,710.0,1898.0,2,2.0,242000.0
5.0,803.0,2.0,3,360.0,3,720.0,803.0,3,1.0,87000.0
8.0,1719.0,2.0,2,473.0,2,1719.0,1719.0,2,1.0,324000.0
6.0,1383.0,1.0,3,292.0,3,1383.0,1383.0,3,1.0,145250.0
6.0,2134.0,2.0,3,441.0,3,844.0,1445.0,2,2.0,214500.0
5.0,1192.0,1.0,3,189.0,3,596.0,596.0,3,1.0,78000.0
5.0,1728.0,1.0,3,352.0,3,1728.0,1728.0,3,2.0,119000.0
5.0,1056.0,1.0,3,308.0,3,1056.0,1056.0,3,1.0,139000.0
8.0,1629.0,3.0,2,880.0,2,3206.0,1629.0,2,2.0,284000.0
7.0,1358.0,2.0,2,484.0,2,1358.0,1358.0,2,2.0,207000.0
6.0,1638.0,2.0,3,472.0,2,943.0,943.0,3,2.0,192000.0
5.0,1786.0,2.0,3,529.0,3,1499.0,1619.0,3,2.0,228950.0
9.0,1922.0,3.0,2,676.0,0,1922.0,1922.0,2,2.0,377426.0
7.0,1536.0,2.0,2,532.0,2,1536.0,1536.0,2,2.0,214000.0
7.0,1621.0,2.0,2,440.0,2,1208.0,1621.0,2,2.0,202500.0
6.0,1215.0,1.0,3,297.0,3,1215.0,1215.0,3,1.0,155000.0
8.0,1908.0,2.0,2,431.0,2,967.0,993.0,2,2.0,202900.0
4.0,841.0,1.0,1,294.0,3,721.0,841.0,3,1.0,82000.0
3.0,1040.0,2.0,3,400.0,3,0.0,1040.0,3,2.0,87500.0
9.0,1684.0,2.0,0,564.0,0,1684.0,1684.0,0,2.0,266000.0
5.0,1112.0,1.0,3,336.0,2,536.0,536.0,3,1.0,85000.0
6.0,1577.0,1.0,3,312.0,3,972.0,972.0,1,1.0,140200.0
6.0,958.0,1.0,3,301.0,3,958.0,958.0,3,1.0,151500.0
6.0,1478.0,2.0,3,498.0,3,1478.0,1478.0,3,2.0,157500.0
7.0,1626.0,2.0,2,474.0,2,764.0,764.0,2,2.0,154000.0
9.0,2728.0,3.0,0,706.0,0,1848.0,1848.0,0,2.0,437154.0
9.0,1869.0,2.0,0,617.0,0,1869.0,1869.0,0,2.0,318061.0
7.0,1453.0,2.0,3,445.0,2,1453.0,1453.0,2,1.0,190000.0
5.0,1111.0,1.0,3,200.0,3,616.0,616.0,3,1.0,95000.0
6.0,720.0,2.0,3,484.0,3,624.0,720.0,3,1.0,105900.0
6.0,1595.0,1.0,3,240.0,3,940.0,1192.0,3,1.0,140000.0
6.0,1200.0,2.0,2,521.0,2,1200.0,1200.0,2,2.0,177500.0
6.0,1167.0,2.0,3,400.0,2,1158.0,1167.0,2,2.0,173000.0
5.0,1142.0,2.0,3,528.0,2,1142.0,1142.0,3,1.0,134000.0
5.0,1352.0,1.0,3,288.0,3,1062.0,1352.0,2,1.0,130000.0
8.0,1924.0,2.0,2,592.0,2,1086.0,1086.0,2,2.0,280000.0
6.0,912.0,2.0,3,470.0,2,888.0,912.0,3,1.0,156000.0
5.0,1505.0,1.0,3,240.0,3,883.0,988.0,3,1.0,145000.0
7.0,1922.0,2.0,2,672.0,3,0.0,495.0,2,3.0,198500.0
6.0,987.0,1.0,3,264.0,3,483.0,483.0,2,1.0,118000.0
6.0,1574.0,2.0,3,566.0,2,796.0,790.0,3,2.0,190000.0
5.0,1344.0,1.0,3,468.0,3,672.0,672.0,3,1.0,147000.0
6.0,1394.0,2.0,3,514.0,2,1394.0,1394.0,3,1.0,159000.0
6.0,1431.0,1.0,3,296.0,2,1099.0,1431.0,3,1.0,165000.0
5.0,1268.0,1.0,3,244.0,3,1268.0,1268.0,3,1.0,132000.0
5.0,1287.0,2.0,3,576.0,3,1063.0,1287.0,2,1.0,162000.0
6.0,1664.0,2.0,3,460.0,2,953.0,953.0,3,2.0,172400.0
4.0,1588.0,2.0,3,680.0,3,0.0,1120.0,3,2.0,134432.0
6.0,752.0,1.0,3,264.0,2,744.0,752.0,3,1.0,125000.0
5.0,1319.0,1.0,3,270.0,3,608.0,1319.0,3,1.0,123000.0
7.0,1928.0,2.0,2,434.0,2,847.0,847.0,2,2.0,219500.0
1.0,904.0,0.0,1,0.0,1,683.0,904.0,1,0.0,61000.0
5.0,914.0,2.0,2,576.0,2,870.0,914.0,3,1.0,148000.0
8.0,2466.0,2.0,2,610.0,2,1580.0,1580.0,2,3.0,340000.0
9.0,1856.0,3.0,2,834.0,0,1856.0,1856.0,0,1.0,394432.0
6.0,1800.0,2.0,3,463.0,2,982.0,1007.0,3,2.0,179000.0
5.0,1691.0,1.0,3,308.0,3,1026.0,1026.0,2,2.0,127000.0
7.0,1301.0,2.0,2,572.0,2,1293.0,1301.0,2,2.0,187750.0
7.0,1797.0,2.0,2,639.0,2,939.0,939.0,2,2.0,213500.0
6.0,784.0,2.0,3,360.0,1,784.0,784.0,3,1.0,76000.0
6.0,1953.0,2.0,2,501.0,2,1580.0,1079.0,2,2.0,240000.0
8.0,1269.0,2.0,2,430.0,2,1256.0,1269.0,2,2.0,192000.0
5.0,1184.0,0.0,3,0.0,3,658.0,658.0,3,1.0,81000.0
6.0,1125.0,1.0,3,352.0,3,1041.0,1125.0,3,1.0,125000.0
7.0,1479.0,2.0,2,577.0,2,1468.0,1479.0,2,2.0,191000.0
10.0,2332.0,3.0,0,846.0,0,1682.0,1742.0,0,2.0,426000.0
5.0,1367.0,1.0,3,384.0,3,861.0,961.0,3,1.0,119000.0
6.0,1961.0,2.0,3,560.0,0,804.0,804.0,2,2.0,215000.0
5.0,882.0,1.0,3,294.0,3,0.0,882.0,3,1.0,106500.0
4.0,788.0,0.0,3,0.0,3,788.0,788.0,3,1.0,100000.0
5.0,1034.0,1.0,3,240.0,3,735.0,735.0,3,1.0,109000.0
5.0,1144.0,1.0,3,596.0,3,1144.0,1144.0,3,1.0,129000.0
5.0,894.0,2.0,3,600.0,3,894.0,894.0,3,1.0,123000.0
5.0,1812.0,1.0,3,264.0,3,864.0,876.0,3,2.0,169500.0
5.0,1077.0,1.0,3,338.0,1,961.0,1077.0,3,1.0,67000.0
7.0,1550.0,2.0,2,438.0,2,1092.0,1112.0,2,2.0,241000.0
8.0,1288.0,2.0,2,500.0,2,1260.0,1288.0,0,1.0,245500.0
7.0,1310.0,2.0,2,400.0,2,1310.0,1310.0,2,2.0,164990.0
5.0,672.0,1.0,3,240.0,3,672.0,672.0,3,1.0,108000.0
8.0,2263.0,2.0,2,420.0,2,1141.0,1165.0,2,2.0,258000.0
6.0,1572.0,2.0,3,373.0,2,806.0,806.0,3,2.0,168000.0
4.0,1620.0,2.0,3,490.0,3,1281.0,1620.0,3,2.0,150000.0
6.0,1639.0,1.0,3,240.0,3,1064.0,1166.0,3,1.0,115000.0
6.0,1680.0,1.0,3,308.0,2,840.0,840.0,3,2.0,177000.0
7.0,2172.0,3.0,2,947.0,0,1063.0,1071.0,2,2.0,280000.0
8.0,2078.0,3.0,2,836.0,0,1034.0,1050.0,0,2.0,339750.0
5.0,1276.0,1.0,3,350.0,3,1276.0,1276.0,3,1.0,60000.0
5.0,1056.0,2.0,3,572.0,3,1056.0,1056.0,3,1.0,145000.0
7.0,1478.0,2.0,0,484.0,0,1470.0,1478.0,2,2.0,222000.0
5.0,1028.0,2.0,3,360.0,3,1008.0,1028.0,3,1.0,115000.0
7.0,2097.0,3.0,2,678.0,2,1080.0,1080.0,2,2.0,228000.0
7.0,1340.0,2.0,2,396.0,2,1340.0,1340.0,2,2.0,181134.0
6.0,1400.0,2.0,3,440.0,3,672.0,672.0,3,1.0,149500.0
6.0,2624.0,3.0,3,864.0,2,1370.0,1370.0,3,2.0,239000.0
5.0,1134.0,1.0,3,240.0,3,756.0,756.0,3,1.0,126000.0
5.0,1056.0,1.0,3,304.0,3,1056.0,1056.0,3,1.0,142000.0
7.0,1344.0,4.0,3,784.0,2,1344.0,1344.0,3,2.0,206300.0
6.0,1602.0,2.0,2,529.0,2,1602.0,1602.0,2,2.0,215000.0
5.0,988.0,2.0,3,520.0,3,988.0,988.0,3,1.0,113000.0
8.0,2630.0,3.0,2,696.0,2,1470.0,1470.0,2,2.0,315000.0
6.0,1196.0,1.0,3,297.0,2,1196.0,1196.0,3,1.0,139000.0
7.0,1389.0,1.0,3,240.0,3,651.0,707.0,3,1.0,135000.0
7.0,1644.0,2.0,2,569.0,2,1518.0,1644.0,2,2.0,275000.0
4.0,907.0,1.0,3,352.0,3,907.0,907.0,3,1.0,109008.0
7.0,1208.0,2.0,2,628.0,2,1208.0,1208.0,2,2.0,195400.0
6.0,1412.0,2.0,3,576.0,2,1392.0,1412.0,2,2.0,175000.0
6.0,987.0,1.0,3,264.0,3,483.0,483.0,3,1.0,85400.0
6.0,1198.0,0.0,3,0.0,3,901.0,1088.0,3,1.0,79900.0
5.0,1365.0,2.0,3,440.0,3,765.0,765.0,3,1.0,122500.0
6.0,1604.0,2.0,3,470.0,2,926.0,926.0,3,2.0,181000.0
4.0,630.0,0.0,3,0.0,2,630.0,630.0,3,1.0,81000.0
7.0,1661.0,2.0,2,550.0,2,799.0,827.0,2,2.0,212000.0
6.0,1118.0,2.0,3,440.0,1,648.0,734.0,3,1.0,116000.0
6.0,904.0,1.0,2,180.0,3,884.0,904.0,3,1.0,119000.0
5.0,694.0,1.0,3,352.0,3,440.0,694.0,2,1.0,90350.0
6.0,1196.0,2.0,3,528.0,3,684.0,684.0,2,1.0,110000.0
10.0,2402.0,3.0,0,672.0,0,3094.0,2402.0,0,2.0,555000.0
4.0,1440.0,0.0,3,0.0,3,1440.0,1440.0,1,2.0,118000.0
5.0,1573.0,2.0,3,360.0,3,1078.0,1128.0,3,2.0,162900.0
7.0,1258.0,3.0,2,648.0,0,1258.0,1258.0,2,2.0,172500.0
7.0,1908.0,2.0,2,493.0,2,915.0,933.0,2,2.0,210000.0
6.0,1689.0,2.0,3,480.0,3,1436.0,1689.0,3,1.0,127500.0
6.0,1888.0,2.0,2,578.0,3,1517.0,1888.0,2,2.0,190000.0
7.0,1886.0,2.0,2,431.0,2,930.0,956.0,2,2.0,199900.0
6.0,1376.0,1.0,3,198.0,3,780.0,780.0,3,2.0,119500.0
3.0,1183.0,1.0,3,308.0,3,649.0,679.0,3,1.0,120000.0
6.0,813.0,1.0,3,270.0,3,813.0,813.0,2,1.0,110000.0
7.0,1533.0,2.0,3,576.0,2,1533.0,1533.0,2,2.0,280000.0
6.0,1756.0,2.0,2,422.0,0,872.0,888.0,3,2.0,204000.0
8.0,1590.0,2.0,2,676.0,2,768.0,786.0,2,2.0,210000.0
5.0,1728.0,2.0,3,560.0,3,1728.0,1728.0,3,2.0,188000.0
7.0,1242.0,2.0,3,528.0,3,1242.0,1242.0,3,1.0,175500.0
5.0,1344.0,3.0,3,513.0,3,624.0,624.0,3,1.0,98000.0
4.0,1663.0,2.0,3,529.0,2,1364.0,1663.0,2,1.0,256000.0
8.0,1666.0,1.0,3,228.0,3,588.0,833.0,2,1.0,161000.0
5.0,1203.0,1.0,3,352.0,3,709.0,979.0,2,1.0,110000.0
8.0,1935.0,2.0,2,552.0,2,832.0,832.0,3,2.0,263435.0
7.0,1135.0,2.0,2,576.0,2,560.0,575.0,2,1.0,155000.0
5.0,864.0,1.0,3,360.0,3,864.0,864.0,3,1.0,62383.0
6.0,1660.0,1.0,3,240.0,3,715.0,849.0,3,1.0,188700.0
5.0,1040.0,0.0,3,0.0,2,1040.0,1040.0,3,2.0,124000.0
7.0,1414.0,2.0,2,398.0,2,1375.0,1414.0,2,2.0,178740.0
7.0,1277.0,2.0,3,526.0,3,1277.0,1277.0,3,1.0,167000.0
5.0,1644.0,1.0,3,312.0,3,728.0,888.0,2,1.0,146500.0
8.0,1634.0,3.0,2,866.0,2,1626.0,1634.0,2,2.0,250000.0
6.0,1710.0,2.0,2,506.0,2,832.0,832.0,2,2.0,187000.0
8.0,1502.0,2.0,2,528.0,2,1488.0,1502.0,2,1.0,212000.0
7.0,1969.0,2.0,3,534.0,2,808.0,1161.0,3,2.0,190000.0
6.0,1072.0,2.0,3,525.0,2,547.0,1072.0,3,1.0,148000.0
8.0,1976.0,3.0,2,908.0,0,1976.0,1976.0,2,2.0,440000.0
8.0,1652.0,2.0,2,499.0,2,1494.0,1652.0,0,2.0,251000.0
5.0,970.0,2.0,3,624.0,3,970.0,970.0,3,1.0,132500.0
6.0,1493.0,2.0,3,508.0,2,1478.0,1493.0,2,2.0,208900.0
9.0,2643.0,3.0,0,694.0,2,2153.0,2069.0,0,2.0,380000.0
8.0,1718.0,3.0,2,826.0,0,1705.0,1718.0,2,2.0,297000.0
4.0,1131.0,2.0,3,672.0,1,907.0,1131.0,3,1.0,89471.0
9.0,1850.0,3.0,2,772.0,0,1833.0,1850.0,2,2.0,326000.0
9.0,1792.0,3.0,2,874.0,0,1792.0,1792.0,0,2.0,374000.0
7.0,1826.0,1.0,2,164.0,3,910.0,916.0,0,1.0,155000.0
6.0,1216.0,2.0,3,402.0,0,1216.0,1216.0,3,2.0,164000.0
5.0,999.0,1.0,3,264.0,3,999.0,999.0,2,1.0,132500.0
5.0,1113.0,1.0,2,264.0,3,1113.0,1113.0,2,1.0,147000.0
5.0,1073.0,2.0,3,515.0,3,1073.0,1073.0,3,1.0,156000.0
5.0,1484.0,2.0,3,487.0,2,1484.0,1484.0,3,2.0,175000.0
5.0,2414.0,2.0,3,520.0,3,954.0,1766.0,3,2.0,160000.0
4.0,630.0,1.0,3,286.0,2,630.0,630.0,2,1.0,86000.0
5.0,1304.0,1.0,3,336.0,2,264.0,616.0,3,1.0,115000.0
6.0,1578.0,1.0,3,240.0,3,806.0,958.0,1,1.0,133000.0
6.0,1456.0,2.0,2,429.0,2,728.0,728.0,3,2.0,172785.0
5.0,1269.0,1.0,3,308.0,3,1269.0,1269.0,3,1.0,155000.0
5.0,886.0,1.0,3,273.0,1,190.0,886.0,3,1.0,91300.0
4.0,720.0,0.0,3,0.0,3,720.0,720.0,3,1.0,34900.0
8.0,3228.0,2.0,2,546.0,2,3200.0,3228.0,2,3.0,430000.0
7.0,1820.0,1.0,3,240.0,3,1026.0,1133.0,3,2.0,184000.0
5.0,899.0,1.0,3,288.0,3,864.0,899.0,2,1.0,130000.0
5.0,912.0,1.0,3,297.0,3,912.0,912.0,3,1.0,120000.0
6.0,1218.0,1.0,3,264.0,3,672.0,672.0,3,1.0,113000.0
7.0,1768.0,2.0,2,603.0,2,866.0,866.0,2,2.0,226700.0
5.0,1214.0,2.0,3,461.0,3,1214.0,1214.0,3,1.0,140000.0
7.0,1801.0,2.0,3,484.0,3,1501.0,1801.0,3,2.0,289000.0
6.0,1322.0,2.0,3,440.0,3,855.0,855.0,3,2.0,147000.0
5.0,1960.0,2.0,3,400.0,3,960.0,960.0,3,2.0,124500.0
8.0,1911.0,2.0,2,471.0,2,777.0,1065.0,2,2.0,215000.0
6.0,1218.0,2.0,2,676.0,2,1218.0,1218.0,2,2.0,208300.0
7.0,1378.0,2.0,3,360.0,3,689.0,689.0,2,2.0,161000.0
5.0,1041.0,1.0,3,270.0,3,1041.0,1041.0,3,1.0,124500.0
5.0,1363.0,1.0,2,288.0,3,1008.0,1363.0,3,1.0,164900.0
7.0,1368.0,2.0,2,474.0,2,1368.0,1368.0,2,2.0,202665.0
5.0,864.0,2.0,3,624.0,3,864.0,864.0,3,1.0,129900.0
6.0,1080.0,2.0,3,484.0,3,1084.0,1080.0,3,1.0,134000.0
5.0,789.0,1.0,3,200.0,3,768.0,789.0,3,1.0,96500.0
10.0,2020.0,3.0,0,900.0,0,2006.0,2020.0,0,2.0,402861.0
6.0,2119.0,2.0,3,583.0,3,689.0,1378.0,3,2.0,158000.0
7.0,2344.0,3.0,2,889.0,2,1264.0,1277.0,2,2.0,265000.0
6.0,1796.0,2.0,3,546.0,2,794.0,882.0,3,2.0,211000.0
7.0,2080.0,1.0,2,282.0,2,1276.0,1276.0,2,1.0,234000.0
4.0,1294.0,0.0,3,0.0,3,0.0,694.0,3,2.0,106250.0
6.0,1244.0,1.0,3,336.0,3,1244.0,1244.0,3,1.0,150000.0
6.0,1664.0,2.0,3,420.0,3,1004.0,1004.0,3,2.0,159000.0
10.0,4676.0,3.0,0,884.0,0,3138.0,3138.0,0,3.0,184750.0
7.0,2398.0,3.0,2,834.0,2,1379.0,1383.0,2,2.0,315750.0
7.0,1266.0,2.0,2,453.0,2,1257.0,1266.0,2,2.0,176000.0
5.0,928.0,1.0,3,252.0,2,928.0,928.0,3,1.0,132000.0
9.0,2713.0,3.0,0,858.0,0,1452.0,1476.0,0,2.0,446261.0
4.0,605.0,0.0,3,0.0,3,528.0,605.0,3,1.0,86000.0
6.0,2515.0,2.0,2,484.0,3,2035.0,2515.0,3,3.0,200624.0
6.0,1509.0,2.0,2,600.0,2,1461.0,1509.0,2,2.0,175000.0
6.0,1362.0,2.0,3,502.0,1,611.0,751.0,3,2.0,128000.0
5.0,827.0,1.0,3,392.0,3,0.0,827.0,3,1.0,107500.0
1.0,334.0,0.0,1,0.0,3,0.0,334.0,1,1.0,39300.0
8.0,1414.0,2.0,2,403.0,0,707.0,707.0,2,2.0,178000.0
5.0,1347.0,0.0,3,0.0,2,1117.0,820.0,3,1.0,107500.0
7.0,1724.0,2.0,3,527.0,2,880.0,880.0,2,2.0,188000.0
4.0,864.0,2.0,3,576.0,3,864.0,864.0,3,1.0,111250.0
5.0,1159.0,1.0,3,336.0,3,1051.0,1159.0,3,1.0,158000.0
8.0,1601.0,2.0,2,670.0,2,1581.0,1601.0,2,2.0,272000.0
9.0,1838.0,3.0,0,765.0,0,1838.0,1838.0,0,2.0,315000.0
8.0,2285.0,3.0,2,648.0,2,969.0,997.0,2,2.0,248000.0
7.0,1680.0,2.0,2,583.0,0,1650.0,1680.0,2,2.0,213250.0
7.0,767.0,1.0,3,367.0,2,723.0,767.0,3,1.0,133000.0
7.0,1496.0,2.0,2,426.0,2,654.0,664.0,2,2.0,179665.0
7.0,2183.0,3.0,2,786.0,2,1204.0,1377.0,2,2.0,229000.0
6.0,1635.0,2.0,3,440.0,2,1065.0,915.0,3,1.0,210000.0
5.0,768.0,2.0,3,624.0,2,768.0,768.0,3,1.0,129500.0
5.0,825.0,2.0,3,720.0,3,825.0,825.0,3,1.0,125000.0
7.0,2094.0,2.0,2,615.0,2,912.0,912.0,2,2.0,263000.0
6.0,1069.0,2.0,3,440.0,2,1069.0,1069.0,3,2.0,140000.0
5.0,928.0,1.0,3,288.0,3,928.0,928.0,3,1.0,112500.0
8.0,1717.0,3.0,2,908.0,0,1709.0,1717.0,2,2.0,255500.0
4.0,1126.0,2.0,3,520.0,3,0.0,1126.0,2,2.0,108000.0
7.0,2046.0,3.0,2,871.0,2,998.0,1006.0,2,2.0,284000.0
5.0,1048.0,1.0,3,280.0,3,993.0,1048.0,3,1.0,113000.0
5.0,1092.0,1.0,3,299.0,3,1092.0,1092.0,3,1.0,141000.0
4.0,1336.0,1.0,3,570.0,3,637.0,897.0,3,1.0,108000.0
7.0,1446.0,2.0,3,406.0,2,729.0,729.0,3,2.0,175000.0
7.0,1557.0,2.0,2,420.0,2,1374.0,1557.0,2,2.0,234000.0
5.0,1392.0,2.0,3,528.0,2,1392.0,1392.0,3,1.0,121500.0
5.0,1389.0,2.0,3,418.0,2,1389.0,1389.0,3,1.0,170000.0
5.0,996.0,0.0,3,0.0,3,996.0,996.0,3,1.0,108000.0
6.0,1674.0,2.0,3,396.0,2,1163.0,1163.0,3,2.0,185000.0
7.0,2295.0,2.0,2,590.0,2,1095.0,1166.0,2,2.0,268000.0
6.0,1647.0,1.0,3,216.0,2,806.0,841.0,1,1.0,128000.0
9.0,2504.0,3.0,2,656.0,2,1122.0,1134.0,0,2.0,325000.0
7.0,1535.0,2.0,2,532.0,2,1517.0,1535.0,2,2.0,214000.0
8.0,2132.0,2.0,2,612.0,2,1496.0,1496.0,2,1.0,316600.0
5.0,943.0,2.0,3,600.0,2,943.0,943.0,3,1.0,135960.0
5.0,1728.0,2.0,3,576.0,3,1728.0,1728.0,3,2.0,142600.0
6.0,864.0,1.0,3,288.0,3,864.0,864.0,2,1.0,120000.0
7.0,1692.0,2.0,3,650.0,0,846.0,846.0,2,2.0,224500.0
7.0,1430.0,2.0,3,400.0,2,384.0,774.0,3,2.0,170000.0
5.0,1109.0,1.0,3,288.0,3,372.0,576.0,3,1.0,139000.0
5.0,1216.0,1.0,3,336.0,3,832.0,832.0,3,1.0,118500.0
7.0,1477.0,1.0,3,216.0,3,861.0,877.0,3,2.0,145000.0
5.0,1320.0,2.0,3,564.0,3,1164.0,1320.0,3,1.0,164500.0
7.0,1392.0,2.0,2,540.0,2,689.0,703.0,2,2.0,146000.0
5.0,1795.0,1.0,3,352.0,3,1050.0,1050.0,3,2.0,131500.0
6.0,1429.0,2.0,3,572.0,3,1144.0,1429.0,2,1.0,181900.0
8.0,2042.0,3.0,0,1390.0,0,2042.0,2042.0,0,2.0,253293.0
