OverallQual,GrLivArea,GarageCars,ExterQual,GarageArea,BsmtQual,TotalBsmtSF,1stFlrSF,KitchenQual,FullBath,SalePrice
5.0,1131.0,1.0,3,200.0,3,676.0,676.0,3,1.0,66500.0
8.0,2610.0,2.0,2,550.0,2,1184.0,1184.0,0,2.0,303477.0
4.0,1040.0,2.0,3,648.0,3,1064.0,1040.0,3,1.0,132250.0
9.0,2224.0,3.0,2,738.0,0,1462.0,1462.0,0,2.0,350000.0
5.0,1155.0,2.0,3,576.0,3,1109.0,1155.0,2,1.0,148000.0
5.0,864.0,1.0,2,336.0,3,864.0,864.0,3,1.0,136500.0
5.0,1090.0,2.0,3,450.0,0,1090.0,1090.0,3,1.0,157000.0
7.0,1717.0,2.0,2,400.0,2,1156.0,1187.0,2,2.0,187500.0
6.0,1593.0,2.0,3,389.0,2,808.0,808.0,3,2.0,178000.0
4.0,2230.0,1.0,2,440.0,3,795.0,954.0,3,1.0,118500.0
5.0,892.0,1.0,3,288.0,3,892.0,892.0,3,1.0,100000.0
9.0,1709.0,2.0,2,506.0,0,1698.0,1709.0,2,2.0,328900.0
5.0,1712.0,2.0,3,588.0,3,1626.0,1712.0,3,2.0,145000.0
5.0,1393.0,1.0,3,300.0,3,816.0,872.0,3,1.0,135500.0
8.0,2217.0,2.0,2,621.0,3,2217.0,2217.0,2,2.0,268000.0
6.0,1505.0,2.0,3,505.0,3,1505.0,1505.0,3,1.0,149500.0
5.0,924.0,2.0,3,576.0,3,672.0,672.0,3,1.0,122900.0
6.0,1683.0,2.0,3,440.0,3,918.0,918.0,3,2.0,172500.0
6.0,1068.0,1.0,3,264.0,3,1059.0,1068.0,3,1.0,154500.0
5.0,1383.0,1.0,3,354.0,2,1383.0,1383.0,3,1.0,165000.0
5.0,1535.0,2.0,3,400.0,3,0.0,1535.0,3,2.0,118858.0
6.0,1796.0,2.0,3,483.0,3,780.0,983.0,3,1.0,140000.0
4.0,951.0,1.0,3,327.0,3,951.0,951.0,3,1.0,106500.0
5.0,2240.0,2.0,3,528.0,3,0.0,1120.0,3,2.0,142953.0
9.0,2364.0,3.0,0,820.0,0,2330.0,2364.0,0,2.0,611657.0
5.0,1236.0,1.0,3,288.0,3,912.0,1236.0,3,1.0,135000.0
4.0,858.0,1.0,3,684.0,3,858.0,858.0,3,1.0,110000.0
5.0,1306.0,1.0,3,756.0,3,992.0,1306.0,3,1.0,153000.0
7.0,1509.0,2.0,2,393.0,2,783.0,807.0,2,2.0,180000.0
7.0,1670.0,3.0,2,690.0,2,1670.0,1670.0,2,2.0,240000.0
5.0,902.0,1.0,3,288.0,3,876.0,902.0,3,1.0,125500.0
5.0,1063.0,1.0,3,280.0,3,1056.0,1063.0,3,1.0,128000.0
8.0,1636.0,3.0,2,865.0,2,1623.0,1636.0,2,2.0,255000.0
7.0,2057.0,1.0,2,180.0,2,1017.0,1020.0,2,1.0,250000.0
5.0,902.0,2.0,3,484.0,2,864.0,902.0,3,1.0,131000.0
6.0,1484.0,2.0,2,390.0,2,742.0,742.0,2,2.0,174000.0
5.0,2274.0,2.0,3,480.0,3,1105.0,1105.0,3,2.0,154300.0
5.0,1268.0,1.0,3,252.0,2,1268.0,1268.0,2,1.0,143500.0
5.0,1015.0,1.0,3,450.0,3,768.0,1015.0,3,1.0,88000.0
5.0,2002.0,3.0,3,871.0,3,1001.0,1001.0,3,2.0,145000.0
6.0,1224.0,2.0,2,528.0,2,612.0,612.0,2,2.0,173733.0
4.0,1092.0,1.0,3,286.0,3,546.0,546.0,3,1.0,75000.0
2.0,480.0,1.0,3,308.0,3,480.0,480.0,3,0.0,35311.0
4.0,1229.0,1.0,3,284.0,3,1134.0,1229.0,3,1.0,135000.0
7.0,2127.0,3.0,2,833.0,0,1104.0,912.0,2,2.0,238000.0
6.0,1414.0,2.0,0,601.0,2,1184.0,1414.0,3,1.0,176500.0
6.0,1721.0,2.0,2,471.0,2,928.0,936.0,2,2.0,201000.0
5.0,2200.0,0.0,3,0.0,3,1272.0,1272.0,3,2.0,145900.0
6.0,1316.0,2.0,2,397.0,2,1316.0,1316.0,2,2.0,169990.0
6.0,1617.0,2.0,2,533.0,2,1604.0,1617.0,2,2.0,193000.0
6.0,1686.0,2.0,3,612.0,2,1686.0,1686.0,3,2.0,207500.0
5.0,1126.0,2.0,3,540.0,2,1126.0,1126.0,0,2.0,175000.0
8.0,2374.0,3.0,2,656.0,2,1181.0,1234.0,0,2.0,285000.0
7.0,1978.0,2.0,3,486.0,3,832.0,1098.0,3,2.0,176000.0
8.0,1788.0,2.0,2,522.0,2,1753.0,1788.0,0,2.0,236500.0
7.0,2236.0,2.0,3,642.0,2,964.0,993.0,2,2.0,222000.0
8.0,1466.0,3.0,2,610.0,2,1466.0,1466.0,2,2.0,201000.0
5.0,925.0,1.0,3,429.0,3,925.0,925.0,3,1.0,117500.0
9.0,1905.0,3.0,0,788.0,0,1905.0,1905.0,0,2.0,320000.0
7.0,1500.0,2.0,2,570.0,2,1500.0,1500.0,2,2.0,190000.0
7.0,2069.0,2.0,3,505.0,2,585.0,2069.0,2,2.0,242000.0
4.0,747.0,2.0,3,528.0,1,600.0,747.0,3,1.0,79900.0
7.0,1200.0,2.0,2,555.0,2,1176.0,1200.0,2,2.0,184900.0
7.0,1971.0,2.0,2,689.0,2,1113.0,1113.0,2,2.0,253000.0
7.0,1962.0,3.0,2,868.0,2,1391.0,1391.0,2,2.0,239799.0
7.0,2403.0,1.0,3,349.0,3,1032.0,1207.0,3,2.0,244400.0
6.0,1728.0,2.0,3,574.0,3,1728.0,1728.0,3,2.0,150900.0
7.0,2060.0,2.0,2,390.0,2,992.0,1022.0,2,2.0,214000.0
4.0,1440.0,0.0,3,0.0,2,1440.0,1440.0,3,2.0,150000.0
5.0,1632.0,2.0,3,576.0,3,1632.0,1632.0,3,2.0,143000.0
6.0,1344.0,2.0,3,525.0,3,819.0,1344.0,2,1.0,137500.0
5.0,1869.0,2.0,3,456.0,3,1088.0,1188.0,3,1.0,124900.0
5.0,1144.0,1.0,3,796.0,3,1144.0,1144.0,3,1.0,143000.0
8.0,1629.0,3.0,2,808.0,2,1616.0,1629.0,2,2.0,270000.0
7.0,1776.0,2.0,2,474.0,2,936.0,936.0,2,2.0,192500.0
6.0,1381.0,2.0,3,676.0,3,1161.0,1381.0,2,1.0,197500.0
5.0,864.0,2.0,3,720.0,3,864.0,864.0,2,1.0,129000.0
5.0,965.0,1.0,3,300.0,3,828.0,965.0,3,1.0,119900.0
5.0,768.0,1.0,3,396.0,2,768.0,768.0,3,1.0,133900.0
5.0,1968.0,2.0,3,530.0,3,784.0,1168.0,3,2.0,172000.0
6.0,980.0,0.0,3,0.0,2,945.0,980.0,3,2.0,127500.0
6.0,1958.0,2.0,3,492.0,2,979.0,979.0,3,2.0,145000.0
6.0,1229.0,2.0,3,462.0,2,561.0,561.0,3,1.0,124000.0
5.0,1057.0,2.0,3,576.0,3,1057.0,1057.0,3,1.0,132000.0
7.0,1337.0,2.0,2,531.0,2,1337.0,1337.0,2,2.0,185000.0
7.0,1416.0,2.0,2,484.0,2,696.0,696.0,2,2.0,155000.0
5.0,858.0,0.0,3,0.0,3,858.0,858.0,3,1.0,116500.0
6.0,2872.0,2.0,3,619.0,2,1330.0,1542.0,3,2.0,272000.0
6.0,1548.0,2.0,3,440.0,2,804.0,804.0,2,2.0,155000.0
9.0,1800.0,2.0,2,702.0,0,1800.0,1800.0,0,2.0,239000.0
7.0,1894.0,2.0,2,510.0,2,817.0,824.0,2,2.0,214900.0
6.0,1484.0,2.0,2,393.0,2,783.0,783.0,2,2.0,178900.0
5.0,1308.0,1.0,2,256.0,3,728.0,976.0,3,1.0,160000.0
5.0,1098.0,1.0,3,260.0,3,1098.0,1098.0,3,1.0,135000.0
3.0,968.0,0.0,3,0.0,3,600.0,600.0,3,1.0,37900.0
6.0,1095.0,1.0,3,264.0,3,588.0,1095.0,3,1.0,140000.0
4.0,1192.0,0.0,3,0.0,3,720.0,720.0,3,1.0,135000.0
7.0,1626.0,2.0,2,474.0,2,764.0,764.0,2,2.0,173000.0
6.0,918.0,1.0,3,264.0,2,918.0,918.0,3,2.0,99500.0
7.0,1428.0,2.0,2,480.0,2,1428.0,1428.0,2,2.0,182000.0
7.0,2019.0,2.0,3,532.0,2,728.0,1136.0,2,1.0,167500.0
7.0,1382.0,2.0,2,490.0,2,673.0,673.0,2,2.0,165000.0
4.0,869.0,0.0,3,0.0,2,440.0,869.0,1,1.0,85500.0
7.0,1241.0,2.0,2,569.0,2,1241.0,1241.0,2,1.0,199900.0
4.0,894.0,2.0,3,400.0,3,894.0,894.0,3,1.0,110000.0
5.0,1121.0,2.0,3,480.0,3,1121.0,1121.0,3,1.0,139000.0
7.0,999.0,2.0,0,588.0,3,944.0,999.0,0,1.0,178400.0
8.0,2612.0,3.0,2,676.0,2,1225.0,1276.0,2,2.0,336000.0
7.0,1266.0,2.0,2,388.0,2,1266.0,1266.0,2,2.0,159895.0
8.0,2290.0,2.0,2,779.0,2,1128.0,1149.0,2,2.0,255900.0
5.0,1734.0,2.0,3,539.0,3,0.0,1302.0,2,2.0,126000.0
5.0,1164.0,1.0,3,240.0,3,1164.0,1164.0,3,1.0,125000.0
6.0,1635.0,1.0,3,255.0,3,485.0,1001.0,2,1.0,117000.0
9.0,1940.0,3.0,0,606.0,0,1930.0,1940.0,0,2.0,395192.0
6.0,2030.0,2.0,3,551.0,3,848.0,1118.0,2,2.0,195000.0
7.0,1576.0,2.0,2,614.0,2,770.0,778.0,2,2.0,197000.0
8.0,2392.0,3.0,2,870.0,2,1396.0,1407.0,2,2.0,348000.0
8.0,1742.0,2.0,2,424.0,3,916.0,916.0,2,1.0,168000.0
6.0,1851.0,2.0,3,440.0,3,822.0,1020.0,2,2.0,187000.0
6.0,1500.0,2.0,3,564.0,2,750.0,750.0,2,2.0,173900.0
10.0,1718.0,3.0,0,786.0,0,1700.0,1718.0,0,2.0,337500.0
4.0,1230.0,1.0,3,305.0,3,747.0,774.0,3,1.0,121600.0
5.0,1050.0,1.0,3,368.0,3,1050.0,1050.0,3,1.0,136500.0
6.0,1442.0,2.0,3,615.0,3,1442.0,1442.0,3,2.0,185000.0
3.0,1077.0,1.0,3,210.0,3,1007.0,1077.0,3,1.0,91000.0
7.0,1208.0,2.0,2,632.0,2,1187.0,1208.0,2,2.0,206000.0
3.0,944.0,2.0,3,528.0,3,0.0,944.0,1,1.0,82000.0
5.0,691.0,1.0,3,216.0,1,691.0,691.0,0,1.0,86000.0
8.0,1574.0,3.0,2,824.0,2,1574.0,1574.0,2,2.0,232000.0
5.0,1680.0,2.0,3,528.0,3,1680.0,1680.0,3,2.0,136905.0
7.0,1504.0,2.0,2,457.0,2,1346.0,1504.0,2,2.0,181000.0
5.0,985.0,1.0,2,328.0,2,985.0,985.0,3,2.0,149900.0
6.0,1657.0,2.0,3,484.0,2,1657.0,1657.0,3,2.0,163500.0
4.0,1092.0,1.0,3,286.0,3,546.0,546.0,3,1.0,88000.0
7.0,1710.0,2.0,2,550.0,0,1710.0,1710.0,2,2.0,240000.0
5.0,1522.0,0.0,3,0.0,3,1008.0,1008.0,3,2.0,102000.0
5.0,1271.0,1.0,3,312.0,3,720.0,720.0,3,2.0,135000.0
5.0,1664.0,0.0,3,0.0,3,0.0,1664.0,3,2.0,100000.0
6.0,1502.0,1.0,3,180.0,3,602.0,900.0,2,1.0,165000.0
5.0,1022.0,1.0,3,280.0,3,1022.0,1022.0,3,1.0,85000.0
6.0,1082.0,1.0,3,240.0,3,1082.0,1082.0,3,1.0,119200.0
8.0,1665.0,2.0,2,528.0,2,810.0,810.0,2,2.0,227000.0
7.0,1504.0,2.0,2,478.0,2,1504.0,1504.0,2,2.0,203000.0
8.0,1360.0,2.0,2,565.0,2,1220.0,1360.0,2,1.0,187500.0
7.0,1472.0,2.0,2,402.0,2,384.0,802.0,2,2.0,160000.0
7.0,1506.0,2.0,2,440.0,2,1362.0,1506.0,2,2.0,213490.0
4.0,1132.0,2.0,3,451.0,2,1132.0,1132.0,2,1.0,176000.0
7.0,1220.0,2.0,2,632.0,2,1199.0,1220.0,2,2.0,194000.0
5.0,1248.0,1.0,3,160.0,3,912.0,912.0,3,1.0,87000.0
7.0,1504.0,2.0,2,437.0,2,1346.0,1504.0,2,2.0,191000.0
8.0,2898.0,2.0,2,665.0,2,1565.0,2898.0,2,2.0,287000.0
5.0,882.0,2.0,3,461.0,3,882.0,882.0,3,1.0,112500.0
5.0,1264.0,2.0,3,461.0,3,1268.0,1264.0,3,1.0,167500.0
8.0,1646.0,3.0,2,800.0,2,1638.0,1646.0,2,2.0,293077.0
5.0,1376.0,1.0,3,240.0,3,768.0,968.0,3,1.0,105000.0
6.0,1218.0,1.0,3,264.0,3,672.0,672.0,3,1.0,118000.0
5.0,1928.0,0.0,3,0.0,3,686.0,948.0,3,2.0,160000.0
7.0,3082.0,2.0,3,672.0,3,824.0,1687.0,3,2.0,197000.0
8.0,2520.0,3.0,2,796.0,2,1338.0,1352.0,2,2.0,310000.0
7.0,1654.0,3.0,2,900.0,2,1654.0,1654.0,2,2.0,230000.0
5.0,954.0,1.0,3,240.0,1,920.0,954.0,1,1.0,119750.0
4.0,845.0,1.0,3,290.0,3,0.0,845.0,3,1.0,84000.0
9.0,1620.0,3.0,2,912.0,0,1620.0,1620.0,0,2.0,315500.0
8.0,2263.0,2.0,2,905.0,2,1055.0,1055.0,2,2.0,287000.0
4.0,1344.0,0.0,3,0.0,3,546.0,798.0,3,1.0,97000.0
4.0,630.0,1.0,3,286.0,2,630.0,630.0,3,1.0,80000.0
5.0,1803.0,2.0,3,484.0,3,1134.0,1803.0,3,2.0,155000.0
6.0,1632.0,2.0,3,484.0,3,800.0,800.0,2,1.0,173000.0
6.0,1306.0,2.0,2,624.0,2,1306.0,1306.0,2,2.0,196000.0
7.0,2329.0,2.0,3,514.0,2,1475.0,1532.0,2,2.0,262280.0
8.0,2524.0,2.0,2,542.0,2,2524.0,2524.0,2,2.0,278000.0
3.0,1733.0,2.0,3,452.0,3,0.0,1733.0,3,2.0,139600.0
9.0,2868.0,3.0,2,716.0,0,1992.0,1992.0,0,3.0,556581.0
5.0,990.0,2.0,3,672.0,2,990.0,990.0,3,1.0,145000.0
5.0,1771.0,2.0,3,336.0,3,0.0,1771.0,3,1.0,115000.0
4.0,930.0,1.0,3,308.0,3,0.0,930.0,2,1.0,84900.0
7.0,1302.0,2.0,2,436.0,2,1302.0,1302.0,2,2.0,176485.0
7.0,1316.0,2.0,2,440.0,2,1316.0,1316.0,2,2.0,200141.0
6.0,1977.0,2.0,3,540.0,3,816.0,1127.0,3,1.0,165000.0
5.0,1526.0,1.0,3,364.0,3,1216.0,1526.0,3,1.0,144500.0
8.0,1989.0,2.0,2,586.0,2,1065.0,1091.0,2,2.0,255000.0
6.0,1523.0,2.0,3,478.0,2,1193.0,1523.0,3,2.0,180000.0
7.0,1364.0,2.0,2,484.0,2,1364.0,1364.0,2,2.0,185850.0
7.0,1850.0,2.0,2,467.0,2,973.0,979.0,2,2.0,248000.0
9.0,2184.0,3.0,0,836.0,0,1104.0,1130.0,0,2.0,335000.0
6.0,1991.0,2.0,3,432.0,3,854.0,1096.0,3,1.0,220000.0
8.0,1338.0,2.0,2,582.0,2,1338.0,1338.0,2,2.0,213500.0
3.0,894.0,3.0,1,1248.0,3,894.0,894.0,3,1.0,81000.0
5.0,2337.0,2.0,3,560.0,3,662.0,1422.0,3,2.0,90000.0
6.0,1103.0,2.0,3,440.0,3,1103.0,1103.0,2,1.0,110500.0
5.0,1154.0,2.0,3,480.0,3,1154.0,1154.0,3,1.0,154000.0
7.0,2260.0,2.0,2,533.0,0,1306.0,1306.0,2,2.0,328000.0
6.0,1571.0,2.0,2,380.0,2,799.0,799.0,3,2.0,178000.0
6.0,1611.0,2.0,3,442.0,3,780.0,798.0,3,1.0,167900.0
6.0,2521.0,2.0,3,576.0,2,942.0,1291.0,3,2.0,151400.0
5.0,893.0,2.0,3,576.0,3,845.0,893.0,2,1.0,135000.0
5.0,1048.0,1.0,3,286.0,3,1048.0,1048.0,3,1.0,135000.0
6.0,1556.0,2.0,3,441.0,3,727.0,829.0,3,1.0,154000.0
5.0,1456.0,1.0,3,280.0,1,810.0,1002.0,3,1.0,91500.0
6.0,1426.0,2.0,3,440.0,3,690.0,698.0,3,1.0,159500.0
7.0,1240.0,3.0,2,826.0,2,1240.0,1240.0,2,2.0,194000.0
7.0,1740.0,1.0,3,240.0,3,800.0,960.0,3,1.0,219500.0
5.0,1466.0,2.0,3,566.0,1,796.0,1096.0,2,2.0,170000.0
5.0,1096.0,1.0,3,299.0,3,1096.0,1096.0,3,1.0,138800.0
6.0,848.0,2.0,2,420.0,2,848.0,848.0,2,1.0,155900.0
5.0,990.0,1.0,3,299.0,2,990.0,990.0,3,1.0,126000.0
6.0,1258.0,2.0,2,528.0,3,1258.0,1258.0,2,2.0,145000.0
5.0,1040.0,1.0,3,308.0,3,1040.0,1040.0,3,1.0,133000.0
7.0,1459.0,2.0,2,527.0,2,1459.0,1459.0,2,2.0,192000.0
6.0,1251.0,1.0,3,461.0,3,1251.0,1251.0,3,1.0,160000.0
6.0,1498.0,2.0,3,409.0,2,691.0,691.0,3,2.0,187500.0
6.0,996.0,2.0,3,564.0,2,936.0,996.0,2,1.0,147000.0
4.0,1092.0,1.0,3,286.0,3,546.0,546.0,3,1.0,83500.0
8.0,1953.0,3.0,2,1043.0,2,1082.0,1082.0,2,2.0,252000.0
7.0,1709.0,2.0,2,380.0,2,970.0,970.0,2,2.0,137500.0
8.0,1247.0,2.0,2,550.0,2,1247.0,1247.0,2,1.0,197000.0
3.0,1040.0,2.0,3,400.0,3,0.0,1040.0,3,2.0,92900.0
7.0,1252.0,2.0,2,462.0,2,600.0,624.0,2,2.0,160000.0
6.0,1694.0,2.0,3,576.0,3,1181.0,1390.0,3,2.0,136500.0
5.0,1200.0,2.0,3,884.0,3,864.0,1200.0,2,1.0,146000.0
5.0,936.0,1.0,3,308.0,3,936.0,936.0,3,1.0,129000.0
6.0,1314.0,2.0,2,440.0,2,1314.0,1314.0,2,2.0,176432.0
6.0,1355.0,0.0,3,0.0,3,684.0,773.0,2,1.0,127000.0
8.0,1088.0,2.0,2,461.0,2,1074.0,1088.0,2,1.0,170000.0
4.0,1324.0,1.0,3,240.0,3,672.0,757.0,3,1.0,128000.0
7.0,1601.0,2.0,3,478.0,2,1271.0,1601.0,3,2.0,157000.0
2.0,438.0,1.0,3,246.0,3,290.0,438.0,1,1.0,60000.0
5.0,950.0,1.0,3,280.0,3,950.0,950.0,3,1.0,119500.0
5.0,1134.0,1.0,3,254.0,3,1010.0,1134.0,3,1.0,135000.0
6.0,1194.0,2.0,3,539.0,3,655.0,1194.0,3,1.0,159500.0
5.0,1302.0,2.0,3,440.0,3,630.0,630.0,3,2.0,106000.0
8.0,2622.0,2.0,2,712.0,0,1463.0,1500.0,2,2.0,325000.0
7.0,1442.0,2.0,2,719.0,2,910.0,1442.0,2,2.0,179900.0
7.0,2021.0,2.0,2,422.0,0,868.0,887.0,2,2.0,274725.0
6.0,1690.0,2.0,3,463.0,2,924.0,948.0,3,2.0,181000.0
8.0,1836.0,3.0,2,862.0,0,1836.0,1836.0,2,2.0,280000.0
6.0,1658.0,2.0,3,431.0,2,773.0,773.0,3,2.0,188000.0
7.0,1964.0,2.0,3,483.0,3,803.0,1098.0,3,2.0,205000.0
5.0,816.0,1.0,3,308.0,3,816.0,816.0,3,1.0,129900.0
5.0,1008.0,1.0,3,240.0,3,1008.0,1008.0,2,1.0,134500.0
5.0,833.0,1.0,3,326.0,3,833.0,833.0,2,1.0,117000.0
8.0,1734.0,3.0,2,928.0,0,1734.0,1734.0,0,2.0,318000.0
8.0,1419.0,2.0,2,527.0,2,408.0,779.0,2,2.0,184100.0
5.0,894.0,2.0,3,450.0,3,894.0,894.0,2,1.0,130000.0
5.0,1601.0,1.0,3,300.0,3,533.0,1021.0,3,1.0,140000.0
5.0,1040.0,1.0,3,286.0,3,1040.0,1040.0,3,1.0,133700.0
6.0,1012.0,1.0,3,308.0,3,1012.0,1012.0,3,1.0,118400.0
7.0,1552.0,3.0,2,782.0,2,1552.0,1552.0,2,2.0,212900.0
4.0,960.0,1.0,3,288.0,3,672.0,960.0,3,1.0,112000.0
5.0,698.0,0.0,3,0.0,3,698.0,698.0,3,1.0,118000.0
7.0,1482.0,2.0,3,392.0,2,384.0,812.0,2,2.0,163900.0
4.0,1005.0,2.0,3,672.0,3,1005.0,1005.0,1,1.0,115000.0
7.0,1555.0,3.0,2,660.0,2,1373.0,1555.0,2,2.0,174000.0
7.0,1530.0,3.0,2,630.0,2,1530.0,1530.0,2,2.0,259000.0
7.0,1959.0,2.0,2,434.0,2,847.0,847.0,2,2.0,215000.0
5.0,936.0,2.0,3,672.0,2,936.0,936.0,3,1.0,140000.0
4.0,1981.0,2.0,3,576.0,3,1122.0,1328.0,2,2.0,135000.0
5.0,974.0,0.0,3,0.0,2,974.0,974.0,3,1.0,93500.0
6.0,2210.0,1.0,3,205.0,3,1008.0,1178.0,1,2.0,117500.0
8.0,2020.0,2.0,2,466.0,2,1128.0,1142.0,2,2.0,239500.0
6.0,1600.0,2.0,3,460.0,2,916.0,916.0,3,2.0,169000.0
6.0,986.0,1.0,3,180.0,3,960.0,986.0,3,1.0,102000.0
6.0,1252.0,1.0,3,288.0,3,1032.0,1032.0,3,1.0,119000.0
5.0,1020.0,0.0,3,0.0,3,780.0,780.0,3,1.0,94000.0
6.0,1567.0,2.0,3,714.0,3,1567.0,1567.0,2,2.0,196000.0
5.0,1167.0,2.0,3,495.0,3,915.0,1167.0,3,1.0,144000.0
5.0,952.0,2.0,3,840.0,3,952.0,952.0,3,1.0,139000.0
5.0,1868.0,2.0,3,484.0,3,780.0,1088.0,2,2.0,197500.0
8.0,2828.0,3.0,2,1052.0,0,1466.0,1466.0,2,3.0,424870.0
5.0,1006.0,0.0,3,0.0,3,1006.0,1006.0,3,1.0,80000.0
4.0,924.0,1.0,3,280.0,2,672.0,672.0,1,1.0,80000.0
5.0,1576.0,1.0,3,225.0,3,1042.0,1042.0,3,1.0,149000.0
6.0,1298.0,2.0,2,403.0,2,1298.0,1298.0,2,2.0,180000.0
7.0,1564.0,1.0,3,234.0,3,704.0,860.0,1,1.0,174500.0
7.0,1111.0,1.0,3,288.0,3,572.0,572.0,3,1.0,116900.0
7.0,1482.0,2.0,3,324.0,3,650.0,832.0,3,1.0,143000.0
6.0,932.0,1.0,3,306.0,3,932.0,932.0,2,1.0,124000.0
5.0,1466.0,2.0,3,528.0,3,1466.0,1466.0,1,1.0,149900.0
6.0,1811.0,2.0,3,470.0,3,1073.0,1811.0,0,1.0,230000.0
6.0,816.0,1.0,2,432.0,3,816.0,816.0,3,1.0,120500.0
7.0,1820.0,2.0,3,492.0,3,864.0,902.0,2,1.0,201800.0
5.0,1437.0,2.0,2,528.0,2,1437.0,1437.0,2,2.0,218000.0
5.0,1265.0,2.0,3,502.0,3,1219.0,1265.0,2,2.0,179900.0
7.0,1314.0,2.0,2,626.0,2,1314.0,1314.0,2,2.0,230000.0
8.0,1580.0,3.0,2,830.0,2,1580.0,1580.0,2,2.0,235128.0
6.0,1876.0,2.0,2,540.0,3,901.0,943.0,2,2.0,185000.0
6.0,1456.0,2.0,3,440.0,2,855.0,855.0,3,2.0,146000.0
6.0,1640.0,2.0,2,924.0,3,1296.0,1640.0,2,1.0,224000.0
5.0,894.0,2.0,3,450.0,2,894.0,894.0,3,1.0,129000.0
4.0,1258.0,2.0,3,400.0,2,1198.0,1258.0,3,0.0,108959.0
5.0,1432.0,2.0,3,588.0,2,1360.0,1432.0,2,1.0,194000.0
7.0,1502.0,2.0,2,644.0,2,1502.0,1502.0,2,2.0,233170.0
8.0,1694.0,3.0,2,776.0,2,1694.0,1694.0,2,2.0,245350.0
