OverallQual,GrLivArea,GarageCars,ExterQual,GarageArea,BsmtQual,TotalBsmtSF,1stFlrSF,KitchenQual,FullBath,SalePrice
6.0,1671.0,2.0,3,472.0,2,959.0,959.0,3,2.0,173000.0
6.0,2108.0,2.0,3,540.0,3,1127.0,1236.0,2,2.0,235000.0
10.0,3627.0,3.0,2,807.0,0,1930.0,1831.0,2,3.0,625000.0
6.0,1118.0,1.0,3,358.0,3,1096.0,1118.0,3,1.0,171000.0
6.0,1261.0,2.0,3,433.0,3,1261.0,1261.0,3,1.0,163000.0
7.0,1250.0,2.0,2,625.0,2,625.0,625.0,2,2.0,171900.0
5.0,3086.0,0.0,3,0.0,3,1598.0,1636.0,0,3.0,200500.0
6.0,2345.0,2.0,3,360.0,2,952.0,1170.0,3,2.0,239000.0
8.0,2872.0,2.0,2,541.0,2,1683.0,2129.0,2,2.0,285000.0
5.0,923.0,1.0,3,264.0,3,876.0,923.0,3,1.0,119500.0
6.0,1224.0,1.0,3,210.0,3,818.0,818.0,3,1.0,115000.0
5.0,1343.0,1.0,3,186.0,3,731.0,820.0,3,1.0,154900.0
5.0,1124.0,0.0,3,0.0,3,0.0,1124.0,3,1.0,93000.0
7.0,2514.0,2.0,3,693.0,2,1216.0,1298.0,3,2.0,250000.0
8.0,1652.0,2.0,0,482.0,0,1600.0,1652.0,2,2.0,392500.0
10.0,4476.0,3.0,2,813.0,0,2396.0,2411.0,0,3.0,745000.0
5.0,1130.0,2.0,3,720.0,3,1120.0,1130.0,3,1.0,120000.0
5.0,1572.0,3.0,3,995.0,3,1572.0,1572.0,3,1.0,186700.0
5.0,1221.0,1.0,3,392.0,3,784.0,949.0,3,1.0,104900.0
3.0,1699.0,2.0,3,420.0,1,978.0,1014.0,3,2.0,95000.0
8.0,1624.0,3.0,2,757.0,2,1624.0,1624.0,2,2.0,262000.0
7.0,1660.0,2.0,2,493.0,2,831.0,831.0,2,2.0,195000.0
7.0,1804.0,2.0,3,442.0,3,994.0,1028.0,2,2.0,189000.0
4.0,1622.0,4.0,3,1356.0,3,1249.0,1622.0,3,1.0,168000.0
8.0,1441.0,2.0,2,492.0,2,776.0,764.0,2,2.0,174000.0
5.0,1472.0,1.0,3,250.0,3,702.0,842.0,2,1.0,125000.0
6.0,1224.0,2.0,3,402.0,0,1224.0,1224.0,3,2.0,165000.0
6.0,1352.0,1.0,3,299.0,3,663.0,663.0,3,1.0,158000.0
6.0,1456.0,2.0,3,400.0,2,728.0,728.0,2,2.0,176000.0
7.0,1863.0,3.0,2,660.0,2,879.0,879.0,2,2.0,219210.0
7.0,1690.0,1.0,3,225.0,3,815.0,815.0,3,1.0,144000.0
7.0,1212.0,2.0,2,573.0,2,1212.0,1212.0,2,2.0,178000.0
4.0,1382.0,2.0,3,459.0,3,1051.0,1382.0,3,1.0,148000.0
4.0,864.0,1.0,3,280.0,3,864.0,864.0,3,1.0,116050.0
7.0,1779.0,2.0,3,546.0,2,866.0,866.0,2,2.0,197900.0
5.0,1348.0,1.0,3,216.0,3,884.0,884.0,3,1.0,117000.0
7.0,1630.0,2.0,2,451.0,2,1630.0,1630.0,2,2.0,213000.0
5.0,1074.0,2.0,3,495.0,2,1056.0,1074.0,3,1.0,153500.0
7.0,2196.0,3.0,2,701.0,2,2158.0,2196.0,2,2.0,271900.0
4.0,1056.0,1.0,3,384.0,3,1056.0,1056.0,3,1.0,107000.0
6.0,1700.0,2.0,2,544.0,2,1682.0,1700.0,2,2.0,200000.0
5.0,1283.0,2.0,3,506.0,3,931.0,1283.0,3,1.0,140000.0
8.0,1660.0,2.0,2,500.0,0,1660.0,1660.0,2,2.0,290000.0
6.0,1845.0,2.0,2,462.0,2,1055.0,1055.0,2,2.0,189000.0
8.0,1752.0,2.0,2,492.0,2,559.0,1080.0,3,2.0,164000.0
4.0,672.0,1.0,3,234.0,3,672.0,672.0,3,1.0,113000.0
4.0,960.0,1.0,3,364.0,3,648.0,960.0,3,0.0,145000.0
5.0,999.0,1.0,3,300.0,3,925.0,999.0,3,1.0,134500.0
5.0,894.0,1.0,3,384.0,3,894.0,894.0,3,1.0,125000.0
6.0,1902.0,2.0,3,539.0,3,0.0,1318.0,3,2.0,112000.0
8.0,1314.0,2.0,2,552.0,2,1300.0,1314.0,2,2.0,229456.0
4.0,912.0,0.0,3,0.0,3,0.0,672.0,3,1.0,80500.0
6.0,1218.0,0.0,3,0.0,3,672.0,672.0,3,1.0,91500.0
5.0,912.0,1.0,3,288.0,3,912.0,912.0,3,1.0,115000.0
5.0,1211.0,1.0,3,322.0,3,952.0,1211.0,3,1.0,134000.0
6.0,1846.0,1.0,3,315.0,3,1040.0,1168.0,3,2.0,143000.0
5.0,2136.0,2.0,3,528.0,3,2136.0,2136.0,3,2.0,137900.0
7.0,1490.0,2.0,2,388.0,2,788.0,788.0,2,2.0,184000.0
6.0,1138.0,1.0,3,264.0,3,588.0,1138.0,3,1.0,145000.0
6.0,1933.0,3.0,2,668.0,2,894.0,894.0,2,2.0,214000.0
5.0,912.0,2.0,3,576.0,3,912.0,912.0,2,1.0,147000.0
9.0,1702.0,3.0,0,1052.0,0,1702.0,1702.0,0,1.0,367294.0
5.0,1507.0,1.0,3,404.0,3,1075.0,1507.0,3,2.0,127000.0
5.0,2620.0,2.0,3,600.0,2,1361.0,1361.0,3,2.0,190000.0
5.0,1190.0,2.0,3,540.0,3,1106.0,1190.0,3,1.0,132500.0
4.0,1224.0,2.0,3,462.0,3,0.0,1224.0,3,2.0,101800.0
5.0,1188.0,2.0,3,531.0,3,1188.0,1188.0,3,1.0,142000.0
5.0,1964.0,0.0,3,0.0,3,940.0,1024.0,3,1.0,130000.0
5.0,1784.0,1.0,3,180.0,2,747.0,892.0,3,1.0,138887.0
7.0,1626.0,2.0,2,474.0,2,764.0,764.0,2,2.0,175500.0
7.0,1948.0,2.0,2,434.0,2,847.0,847.0,2,2.0,195000.0
6.0,1141.0,2.0,2,484.0,2,1141.0,1141.0,3,1.0,142500.0
8.0,1484.0,2.0,2,472.0,2,1476.0,1484.0,0,2.0,265900.0
7.0,1768.0,2.0,2,543.0,2,884.0,884.0,2,2.0,224900.0
7.0,1689.0,3.0,2,954.0,2,1689.0,1689.0,2,2.0,248328.0
7.0,1173.0,2.0,3,528.0,2,1053.0,1173.0,2,2.0,170000.0
10.0,2076.0,3.0,0,850.0,0,2076.0,2076.0,0,2.0,465000.0
8.0,1517.0,2.0,3,400.0,2,792.0,792.0,2,1.0,230000.0
6.0,1868.0,2.0,3,477.0,2,585.0,1140.0,3,3.0,178000.0
7.0,1553.0,2.0,2,615.0,2,756.0,756.0,2,2.0,186500.0
6.0,1034.0,3.0,3,888.0,3,1012.0,1034.0,3,1.0,169900.0
6.0,2058.0,2.0,3,396.0,2,735.0,1134.0,3,1.0,129500.0
5.0,988.0,1.0,3,276.0,3,876.0,988.0,3,1.0,119000.0
7.0,2110.0,2.0,2,522.0,3,2110.0,2110.0,0,2.0,244000.0
7.0,1405.0,2.0,2,478.0,2,1405.0,1405.0,2,2.0,171750.0
5.0,874.0,1.0,3,288.0,3,864.0,874.0,3,1.0,130000.0
7.0,2167.0,2.0,2,518.0,3,1192.0,1516.0,2,2.0,294000.0
7.0,1656.0,2.0,2,397.0,2,746.0,760.0,2,2.0,165400.0
6.0,1367.0,1.0,3,560.0,3,884.0,959.0,3,1.0,127500.0
8.0,1987.0,2.0,2,691.0,2,1986.0,1987.0,2,2.0,301500.0
5.0,864.0,0.0,3,0.0,1,864.0,864.0,3,1.0,99900.0
7.0,1166.0,2.0,2,400.0,2,856.0,1166.0,2,2.0,190000.0
6.0,1054.0,2.0,3,460.0,2,1054.0,1054.0,3,1.0,151000.0
6.0,1675.0,2.0,3,502.0,2,841.0,892.0,3,2.0,181000.0
5.0,1050.0,1.0,3,338.0,3,1050.0,1050.0,3,1.0,128900.0
4.0,1788.0,1.0,3,304.0,3,1104.0,1104.0,3,1.0,161500.0
6.0,1824.0,2.0,3,520.0,3,764.0,1060.0,3,1.0,180500.0
6.0,1337.0,2.0,2,511.0,2,1405.0,1337.0,2,2.0,181000.0
7.0,1452.0,2.0,2,506.0,2,691.0,713.0,2,2.0,183900.0
7.0,1889.0,1.0,1,308.0,3,925.0,964.0,3,1.0,122000.0
9.0,2018.0,3.0,0,746.0,0,2002.0,2018.0,0,2.0,378500.0
8.0,3447.0,3.0,3,1014.0,3,728.0,1968.0,2,3.0,381000.0
5.0,1524.0,1.0,3,315.0,3,874.0,874.0,3,1.0,144000.0
7.0,1524.0,2.0,2,586.0,2,1332.0,1332.0,2,0.0,260000.0
6.0,1489.0,2.0,3,462.0,3,1489.0,1489.0,2,2.0,185750.0
5.0,935.0,1.0,3,288.0,3,935.0,935.0,3,1.0,137000.0
6.0,1357.0,1.0,3,312.0,3,1019.0,1357.0,0,1.0,177000.0
5.0,1250.0,2.0,3,552.0,3,661.0,661.0,3,2.0,139000.0
5.0,1920.0,2.0,3,400.0,3,928.0,928.0,3,2.0,137000.0
6.0,1395.0,2.0,3,497.0,3,723.0,735.0,3,1.0,162000.0
6.0,1724.0,2.0,3,480.0,2,1680.0,1724.0,3,1.0,197900.0
8.0,2031.0,2.0,2,577.0,2,1128.0,1128.0,2,2.0,237000.0
4.0,1128.0,2.0,3,528.0,3,698.0,698.0,3,1.0,68400.0
7.0,1573.0,2.0,2,544.0,2,1573.0,1573.0,2,2.0,227000.0
7.0,1339.0,2.0,3,484.0,2,1309.0,1339.0,3,2.0,180000.0
5.0,1040.0,2.0,3,484.0,2,1040.0,1040.0,2,2.0,150500.0
6.0,1824.0,0.0,3,0.0,3,912.0,912.0,3,2.0,139000.0
6.0,2447.0,1.0,3,336.0,3,804.0,1699.0,2,2.0,169000.0
6.0,1412.0,1.0,3,280.0,3,780.0,825.0,3,1.0,132500.0
6.0,1328.0,2.0,3,528.0,3,1328.0,1328.0,3,1.0,143000.0
5.0,1582.0,2.0,3,390.0,3,1624.0,1582.0,3,2.0,190000.0
8.0,1659.0,2.0,2,499.0,2,1501.0,1659.0,0,2.0,278000.0
8.0,1970.0,3.0,2,753.0,2,1085.0,1120.0,0,2.0,281000.0
5.0,1152.0,2.0,3,484.0,3,1152.0,1152.0,3,1.0,180500.0
5.0,1302.0,1.0,3,264.0,3,630.0,630.0,3,2.0,119500.0
5.0,2372.0,1.0,3,432.0,3,994.0,1378.0,3,2.0,107500.0
7.0,1664.0,2.0,3,528.0,2,832.0,832.0,3,2.0,162900.0
5.0,864.0,2.0,3,572.0,3,864.0,864.0,3,1.0,115000.0
5.0,1052.0,1.0,3,288.0,3,1052.0,1052.0,3,1.0,138500.0
5.0,1128.0,2.0,3,525.0,3,1120.0,1128.0,3,2.0,155000.0
6.0,1072.0,2.0,3,525.0,2,547.0,1072.0,3,2.0,140000.0
10.0,5642.0,2.0,0,1418.0,0,6110.0,4692.0,0,2.0,160000.0
5.0,1246.0,1.0,3,305.0,3,1246.0,1246.0,2,1.0,154000.0
7.0,1983.0,2.0,2,490.0,2,978.0,1005.0,2,2.0,225000.0
6.0,1494.0,1.0,3,213.0,3,771.0,753.0,2,1.0,177500.0
8.0,2526.0,3.0,2,844.0,2,1165.0,1203.0,2,2.0,290000.0
7.0,1616.0,3.0,2,834.0,2,1616.0,1616.0,2,2.0,232000.0
7.0,1708.0,2.0,2,380.0,2,976.0,976.0,2,2.0,130000.0
9.0,1652.0,2.0,2,840.0,0,1652.0,1652.0,0,2.0,325000.0
7.0,1368.0,2.0,2,474.0,2,1368.0,1368.0,2,2.0,202500.0
5.0,990.0,2.0,3,480.0,2,990.0,990.0,3,1.0,138000.0
5.0,1122.0,2.0,3,528.0,3,924.0,1122.0,2,1.0,147000.0
6.0,1294.0,2.0,3,496.0,2,1278.0,1294.0,2,2.0,179200.0
7.0,1902.0,2.0,2,567.0,2,1902.0,1902.0,0,2.0,335000.0
7.0,1274.0,2.0,2,508.0,2,1274.0,1274.0,2,2.0,203000.0
8.0,2810.0,2.0,2,750.0,0,1453.0,1453.0,2,2.0,302000.0
9.0,2599.0,3.0,2,779.0,2,1393.0,1422.0,2,2.0,333168.0
4.0,948.0,1.0,3,280.0,3,948.0,948.0,3,1.0,119000.0
6.0,2112.0,2.0,3,576.0,1,952.0,1092.0,3,2.0,206900.0
8.0,1630.0,3.0,2,860.0,0,1622.0,1630.0,0,2.0,295493.0
7.0,1352.0,2.0,2,466.0,0,1352.0,1352.0,2,2.0,208900.0
8.0,1787.0,3.0,2,748.0,2,1753.0,1787.0,2,2.0,275000.0
4.0,948.0,1.0,3,248.0,3,864.0,948.0,3,1.0,111000.0
6.0,1478.0,2.0,3,442.0,3,1478.0,1478.0,3,1.0,156500.0
3.0,720.0,1.0,3,287.0,3,0.0,720.0,3,1.0,72500.0
7.0,1923.0,2.0,2,564.0,2,750.0,1061.0,2,2.0,190000.0
4.0,708.0,0.0,1,0.0,3,420.0,708.0,1,1.0,82500.0
8.0,1795.0,3.0,2,895.0,0,1795.0,1795.0,2,2.0,147000.0
4.0,796.0,0.0,3,0.0,3,796.0,796.0,3,1.0,55000.0
3.0,774.0,0.0,3,0.0,3,544.0,774.0,2,1.0,79000.0
5.0,816.0,1.0,2,264.0,3,816.0,816.0,2,1.0,130500.0
6.0,2792.0,2.0,2,520.0,2,1510.0,1584.0,3,2.0,256000.0
7.0,1632.0,2.0,3,462.0,2,935.0,955.0,3,2.0,176500.0
8.0,1588.0,3.0,2,825.0,2,1588.0,1588.0,2,2.0,227000.0
5.0,954.0,2.0,3,576.0,3,911.0,954.0,3,1.0,132500.0
4.0,816.0,1.0,3,288.0,3,816.0,816.0,3,1.0,100000.0
5.0,1360.0,1.0,3,297.0,3,803.0,803.0,2,1.0,125500.0
5.0,1365.0,2.0,3,440.0,3,765.0,765.0,3,1.0,125000.0
6.0,1334.0,2.0,3,630.0,2,1350.0,1334.0,3,2.0,167900.0
5.0,1656.0,2.0,3,506.0,3,1656.0,1656.0,3,2.0,135000.0
4.0,693.0,0.0,3,0.0,3,693.0,693.0,1,1.0,52500.0
7.0,1861.0,2.0,2,492.0,2,916.0,920.0,2,2.0,200000.0
5.0,864.0,1.0,3,288.0,3,864.0,864.0,3,1.0,128500.0
4.0,872.0,4.0,3,480.0,3,858.0,872.0,3,1.0,123000.0
6.0,1114.0,2.0,3,576.0,2,1114.0,1114.0,2,1.0,155000.0
8.0,2169.0,2.0,2,647.0,2,1284.0,1284.0,2,2.0,228500.0
6.0,1913.0,2.0,3,342.0,3,896.0,1172.0,3,1.0,177000.0
7.0,1456.0,2.0,2,440.0,2,728.0,728.0,2,2.0,155835.0
4.0,960.0,1.0,3,308.0,3,960.0,960.0,1,1.0,108500.0
7.0,2156.0,2.0,3,508.0,3,1568.0,2156.0,3,2.0,262500.0
8.0,1776.0,3.0,2,712.0,0,1732.0,1776.0,2,2.0,283463.0
7.0,1494.0,2.0,2,514.0,2,1482.0,1494.0,2,2.0,215000.0
8.0,2358.0,0.0,3,0.0,3,684.0,938.0,3,2.0,122000.0
5.0,2634.0,4.0,3,968.0,3,1248.0,1338.0,3,2.0,200000.0
6.0,1716.0,2.0,3,490.0,3,858.0,858.0,3,1.0,171000.0
6.0,1176.0,2.0,2,624.0,3,698.0,786.0,3,1.0,134900.0
8.0,3238.0,3.0,2,666.0,2,2033.0,2053.0,2,2.0,410000.0
7.0,1865.0,3.0,2,839.0,2,992.0,992.0,2,2.0,235000.0
7.0,1920.0,2.0,3,487.0,3,570.0,1222.0,2,3.0,170000.0
5.0,892.0,1.0,3,264.0,3,864.0,892.0,3,1.0,110000.0
5.0,1078.0,2.0,3,500.0,3,1078.0,1078.0,3,1.0,149900.0
6.0,1573.0,2.0,2,440.0,2,756.0,769.0,2,2.0,177500.0
9.0,1980.0,3.0,2,770.0,0,1980.0,1980.0,0,2.0,315000.0
5.0,2601.0,2.0,3,621.0,3,612.0,990.0,3,3.0,189000.0
7.0,1530.0,2.0,2,430.0,0,1530.0,1530.0,2,2.0,260000.0
4.0,1738.0,1.0,3,368.0,3,715.0,1281.0,3,2.0,104900.0
6.0,1412.0,2.0,3,432.0,2,616.0,616.0,2,2.0,156932.0
7.0,1200.0,2.0,2,480.0,2,600.0,520.0,2,2.0,144152.0
7.0,1674.0,2.0,2,663.0,2,814.0,814.0,2,2.0,216000.0
7.0,1790.0,2.0,2,588.0,2,873.0,882.0,2,2.0,193000.0
5.0,1475.0,1.0,3,336.0,3,757.0,925.0,3,2.0,127000.0
6.0,848.0,2.0,2,420.0,2,848.0,848.0,2,1.0,144000.0
8.0,1668.0,2.0,2,502.0,2,1657.0,1668.0,2,2.0,232000.0
4.0,1374.0,1.0,1,338.0,3,840.0,840.0,3,1.0,105000.0
6.0,1661.0,1.0,3,377.0,3,992.0,1661.0,2,1.0,165500.0
7.0,2097.0,2.0,3,583.0,2,1108.0,1108.0,2,2.0,274300.0
10.0,2633.0,3.0,0,804.0,0,2633.0,2633.0,0,2.0,466500.0
7.0,1958.0,3.0,2,936.0,2,1026.0,1026.0,2,2.0,250000.0
8.0,1571.0,3.0,2,722.0,2,1571.0,1571.0,2,2.0,239000.0
6.0,790.0,1.0,3,160.0,2,768.0,790.0,3,1.0,91000.0
5.0,1604.0,2.0,3,660.0,3,984.0,984.0,3,2.0,117000.0
6.0,987.0,1.0,3,264.0,3,483.0,483.0,3,1.0,83000.0
5.0,1394.0,2.0,3,400.0,2,384.0,754.0,2,2.0,167500.0
3.0,864.0,1.0,3,200.0,3,864.0,864.0,3,1.0,58500.0
6.0,2117.0,2.0,3,550.0,3,1205.0,2117.0,3,2.0,237500.0
7.0,1762.0,2.0,3,576.0,1,596.0,998.0,2,1.0,157000.0
5.0,1416.0,2.0,3,576.0,3,816.0,1416.0,2,2.0,112000.0
6.0,1258.0,1.0,3,280.0,3,560.0,698.0,3,1.0,105000.0
4.0,1154.0,1.0,3,240.0,3,796.0,796.0,2,1.0,125500.0
7.0,2784.0,2.0,3,564.0,2,1392.0,1392.0,2,3.0,250000.0
6.0,2526.0,1.0,3,216.0,3,714.0,1664.0,2,2.0,136000.0
9.0,1746.0,3.0,0,758.0,0,1746.0,1746.0,0,2.0,377500.0
6.0,1218.0,2.0,3,440.0,3,735.0,869.0,3,1.0,131000.0
7.0,1525.0,2.0,2,541.0,2,1525.0,1525.0,2,2.0,235000.0
5.0,1584.0,3.0,3,792.0,3,1584.0,1584.0,3,2.0,124000.0
5.0,900.0,1.0,3,288.0,3,864.0,900.0,3,1.0,123000.0
6.0,1912.0,2.0,3,672.0,1,482.0,1221.0,3,2.0,163000.0
7.0,1500.0,3.0,2,648.0,2,1356.0,1500.0,2,2.0,246578.0
8.0,2482.0,3.0,2,642.0,2,1094.0,1133.0,2,2.0,281213.0
5.0,1687.0,2.0,3,572.0,3,747.0,1687.0,3,1.0,160000.0
5.0,1513.0,1.0,3,180.0,3,939.0,939.0,3,1.0,137500.0
5.0,1904.0,1.0,3,240.0,3,1208.0,1136.0,3,1.0,138000.0
6.0,1608.0,1.0,3,216.0,3,976.0,1160.0,2,2.0,137450.0
6.0,1158.0,1.0,3,208.0,3,862.0,950.0,3,1.0,120000.0
6.0,1593.0,2.0,3,398.0,3,839.0,864.0,3,2.0,193000.0
7.0,1294.0,2.0,2,662.0,2,1286.0,1294.0,2,2.0,193879.0
8.0,1464.0,3.0,2,754.0,2,1485.0,1464.0,2,2.0,282922.0
3.0,1214.0,3.0,3,936.0,3,672.0,694.0,3,1.0,105000.0
8.0,1646.0,2.0,2,482.0,0,1594.0,1646.0,2,2.0,275000.0
5.0,768.0,2.0,3,396.0,2,768.0,768.0,3,1.0,133000.0
5.0,833.0,0.0,3,0.0,3,833.0,833.0,3,1.0,112000.0
4.0,1363.0,2.0,3,528.0,1,622.0,741.0,3,1.0,125500.0
7.0,2093.0,2.0,3,542.0,2,791.0,1236.0,3,2.0,215000.0
7.0,1840.0,2.0,2,622.0,2,944.0,944.0,2,2.0,230000.0
6.0,1668.0,1.0,3,271.0,3,856.0,1112.0,3,1.0,140000.0
4.0,1040.0,2.0,3,420.0,3,0.0,1040.0,3,2.0,90000.0
8.0,1844.0,2.0,2,620.0,2,1844.0,1844.0,2,2.0,257000.0
6.0,1848.0,2.0,3,370.0,3,833.0,1053.0,2,1.0,207000.0
7.0,1569.0,3.0,2,660.0,2,1386.0,1569.0,2,2.0,175900.0
4.0,2290.0,2.0,3,560.0,3,777.0,1246.0,3,2.0,122500.0
8.0,2450.0,3.0,2,1069.0,2,1284.0,1310.0,2,2.0,340000.0
5.0,1144.0,1.0,3,336.0,3,1144.0,1144.0,3,1.0,124000.0
6.0,1844.0,2.0,2,540.0,3,1844.0,1844.0,2,2.0,223000.0
6.0,1416.0,2.0,3,776.0,3,708.0,708.0,3,2.0,179900.0
6.0,1069.0,2.0,3,440.0,2,1069.0,1069.0,3,2.0,127500.0
6.0,848.0,2.0,2,420.0,2,848.0,848.0,2,1.0,136500.0
6.0,2201.0,2.0,2,432.0,2,697.0,1575.0,2,2.0,274970.0
5.0,1344.0,1.0,3,484.0,3,1024.0,1344.0,3,1.0,144000.0
6.0,1252.0,2.0,2,528.0,3,1252.0,1252.0,2,1.0,142000.0
7.0,2127.0,2.0,2,525.0,2,1223.0,1223.0,2,2.0,271000.0
5.0,1558.0,1.0,3,288.0,3,913.0,1048.0,3,1.0,140000.0
5.0,804.0,1.0,3,240.0,3,788.0,804.0,2,1.0,119000.0
6.0,1440.0,2.0,2,467.0,2,1440.0,1440.0,2,2.0,182900.0
5.0,1838.0,2.0,2,372.0,2,732.0,734.0,3,2.0,192140.0
6.0,958.0,2.0,3,440.0,2,958.0,958.0,3,2.0,143750.0
4.0,968.0,1.0,3,216.0,3,656.0,968.0,3,2.0,64500.0
6.0,1792.0,2.0,3,451.0,2,936.0,962.0,3,2.0,186500.0
5.0,1126.0,2.0,3,484.0,3,1126.0,1126.0,3,2.0,160000.0
6.0,1537.0,2.0,2,462.0,3,1319.0,1537.0,2,1.0,174000.0
4.0,864.0,2.0,3,528.0,3,864.0,864.0,3,1.0,120500.0
8.0,1932.0,3.0,0,774.0,0,1932.0,1932.0,0,2.0,394617.0
6.0,1236.0,2.0,3,923.0,3,912.0,1236.0,3,1.0,149700.0
7.0,1725.0,2.0,3,550.0,3,539.0,1040.0,3,2.0,197000.0
6.0,2555.0,2.0,3,672.0,0,588.0,1423.0,3,2.0,191000.0
6.0,848.0,2.0,2,420.0,2,848.0,848.0,2,1.0,149300.0
10.0,2007.0,3.0,0,812.0,0,1017.0,1026.0,0,2.0,310000.0
6.0,952.0,1.0,3,192.0,3,952.0,952.0,1,1.0,121000.0
7.0,1422.0,2.0,2,626.0,2,1422.0,1422.0,2,2.0,179600.0
6.0,913.0,1.0,3,240.0,3,814.0,913.0,3,1.0,129000.0
5.0,1188.0,1.0,3,312.0,3,1188.0,1188.0,3,1.0,157900.0
8.0,2090.0,2.0,2,556.0,2,1220.0,1220.0,2,2.0,240000.0
4.0,1346.0,1.0,3,384.0,1,560.0,796.0,3,1.0,112000.0
5.0,630.0,0.0,3,0.0,2,630.0,630.0,0,1.0,92000.0
5.0,1792.0,0.0,3,0.0,2,896.0,896.0,3,2.0,136000.0
8.0,1578.0,3.0,2,840.0,2,1573.0,1578.0,0,2.0,287090.0
5.0,1072.0,2.0,3,525.0,2,547.0,1072.0,3,1.0,145000.0
5.0,1140.0,0.0,3,0.0,2,1140.0,1140.0,3,1.0,84500.0
7.0,1221.0,2.0,2,400.0,2,1221.0,1221.0,2,2.0,185000.0
6.0,1647.0,2.0,3,460.0,2,953.0,953.0,3,2.0,175000.0
6.0,2073.0,2.0,3,500.0,2,1542.0,2073.0,3,2.0,210000.0
7.0,2340.0,1.0,0,252.0,3,1152.0,1188.0,2,2.0,266500.0
5.0,1078.0,1.0,3,240.0,3,1078.0,1078.0,2,1.0,142125.0
5.0,1256.0,1.0,2,276.0,3,1256.0,1256.0,3,1.0,147500.0
